CUST090,2025-06-20T23:09:45.265Z,0.1753,239.5,0.78
CUST091,2025-06-20T23:09:45.265Z,0.2123,238,0.92
CUST092,2025-06-20T23:09:45.265Z,1.1393,236.6,0.64
CUST093,2025-06-20T23:09:45.265Z,1.0478,232.1,0.73
CUST094,2025-06-20T23:09:45.265Z,1.182,239.6,0.81
CUST095,2025-06-20T23:09:45.265Z,1.0007,238,0.56
CUST096,2025-06-20T23:09:45.265Z,0.9239,231.9,0.98
CUST097,2025-06-20T23:09:45.265Z,1.4375,234,0.7
CUST098,2025-06-20T23:09:45.265Z,0.5745,236,0.86
CUST099,2025-06-20T23:09:45.265Z,1.6804,233.8,0.88
CUST100,2025-06-20T23:09:45.265Z,1.5077,232.1,0.57
CUST001,2025-06-20T22:54:45.265Z,0.396,232.7,0.89
CUST002,2025-06-20T22:54:45.265Z,0.9429,231.4,0.85
CUST003,2025-06-20T22:54:45.265Z,1.8957,232.4,0.81
CUST004,2025-06-20T22:54:45.265Z,1.2668,236.1,0.64
CUST005,2025-06-20T22:54:45.265Z,0.4535,237,0.89
CUST006,2025-06-20T22:54:45.265Z,0.6117,237.8,0.95
CUST007,2025-06-20T22:54:45.265Z,0.7284,237.2,0.66
CUST008,2025-06-20T22:54:45.265Z,0.4225,233.9,0.65
CUST009,2025-06-20T22:54:45.265Z,1.3884,232.1,0.65
CUST010,2025-06-20T22:54:45.265Z,1.1102,236.6,0.58
CUST011,2025-06-20T22:54:45.265Z,1.0578,239.1,0.76
CUST012,2025-06-20T22:54:45.265Z,0.8739,237.6,0.85
CUST013,2025-06-20T22:54:45.265Z,0.9163,233.6,0.96
CUST014,2025-06-20T22:54:45.265Z,0.8861,237.5,0.56
CUST015,2025-06-20T22:54:45.265Z,1.2617,235.9,0.64
CUST016,2025-06-20T22:54:45.265Z,0.6313,239.3,0.83
CUST017,2025-06-20T22:54:45.265Z,1.4501,235.6,0.65
CUST018,2025-06-20T22:54:45.265Z,0.2248,239.1,0.6
CUST019,2025-06-20T22:54:45.265Z,0.4729,236.2,0.89
CUST020,2025-06-20T22:54:45.265Z,1.6638,233.5,0.82
CUST021,2025-06-20T22:54:45.265Z,0.6758,233.6,0.55
CUST022,2025-06-20T22:54:45.265Z,1.1902,235.3,0.51
CUST023,2025-06-20T22:54:45.265Z,1.2895,234.3,0.67
CUST024,2025-06-20T22:54:45.265Z,0.2635,239.7,0.71
CUST025,2025-06-20T22:54:45.265Z,1.9165,230.3,0.88
CUST026,2025-06-20T22:54:45.265Z,0.7208,236.2,0.56
CUST027,2025-06-20T22:54:45.265Z,0.3849,239.9,0.83
CUST028,2025-06-20T22:54:45.265Z,0.4166,233,0.63
CUST029,2025-06-20T22:54:45.265Z,1.9456,235.5,0.78
CUST030,2025-06-20T22:54:45.265Z,1.8592,231.2,0.86
CUST031,2025-06-20T22:54:45.265Z,0.132,230.6,0.79
CUST032,2025-06-20T22:54:45.265Z,1.3047,231.5,0.74
CUST033,2025-06-20T22:54:45.265Z,1.7917,233.1,0.75
CUST034,2025-06-20T22:54:45.265Z,0.6903,234,0.93
CUST035,2025-06-20T22:54:45.265Z,1.5255,231.3,0.64
CUST036,2025-06-20T22:54:45.265Z,1.0777,232.3,0.66
CUST037,2025-06-20T22:54:45.265Z,0.3012,238.1,0.58
CUST038,2025-06-20T22:54:45.265Z,1.6628,235.2,0.71
CUST039,2025-06-20T22:54:45.265Z,0.3571,237.7,0.51
CUST040,2025-06-20T22:54:45.265Z,0.6342,234.3,0.97
CUST041,2025-06-20T22:54:45.265Z,1.1679,239.1,0.77
CUST042,2025-06-20T22:54:45.265Z,0.5451,233.7,0.85
CUST043,2025-06-20T22:54:45.265Z,1.7866,237,0.82
CUST044,2025-06-20T22:54:45.265Z,0.9984,238,0.59
CUST045,2025-06-20T22:54:45.265Z,1.9588,232.4,0.98
CUST046,2025-06-20T22:54:45.265Z,0.2256,238.9,0.71
CUST047,2025-06-20T22:54:45.265Z,1.9638,238.1,0.55
CUST048,2025-06-20T22:54:45.265Z,1.2236,232.1,0.69
CUST049,2025-06-20T22:54:45.265Z,1.1675,231.8,0.7
CUST050,2025-06-20T22:54:45.265Z,0.1811,232.4,0.57
CUST051,2025-06-20T22:54:45.265Z,0.4353,231.4,0.92
CUST052,2025-06-20T22:54:45.265Z,1.5115,233.6,0.83
CUST053,2025-06-20T22:54:45.265Z,1.3025,232,0.81
CUST054,2025-06-20T22:54:45.265Z,1.7889,238.6,0.9
CUST055,2025-06-20T22:54:45.265Z,1.2074,230.7,0.59
CUST056,2025-06-20T22:54:45.265Z,0.9977,231.4,0.74
CUST057,2025-06-20T22:54:45.265Z,0.9996,239.7,0.73
CUST058,2025-06-20T22:54:45.265Z,1.9297,232.9,0.98
CUST059,2025-06-20T22:54:45.265Z,0.6523,235.5,0.56
CUST060,2025-06-20T22:54:45.265Z,1.9579,236.2,0.54
CUST061,2025-06-20T22:54:45.265Z,0.7244,230.1,0.72
CUST062,2025-06-20T22:54:45.265Z,1.1943,236,0.63
CUST063,2025-06-20T22:54:45.265Z,0.8281,236,0.61
CUST064,2025-06-20T22:54:45.265Z,0.1048,230.7,0.78
CUST065,2025-06-20T22:54:45.265Z,1.4834,236.6,1
CUST066,2025-06-20T22:54:45.265Z,0.9429,238.8,0.66
CUST067,2025-06-20T22:54:45.265Z,0.7765,230.5,0.65
CUST068,2025-06-20T22:54:45.265Z,0.6884,231.7,0.55
CUST069,2025-06-20T22:54:45.265Z,1.1581,235.1,0.77
CUST070,2025-06-20T22:54:45.265Z,0.6247,234.2,0.57
CUST071,2025-06-20T22:54:45.265Z,0.5727,237.9,0.64
CUST072,2025-06-20T22:54:45.265Z,1.2113,238.7,0.7
CUST073,2025-06-20T22:54:45.265Z,0.6077,239.9,0.8
CUST074,2025-06-20T22:54:45.265Z,1.6724,232.2,0.76
CUST075,2025-06-20T22:54:45.265Z,1.9451,236,0.9
CUST076,2025-06-20T22:54:45.265Z,0.3651,231.3,0.71
CUST077,2025-06-20T22:54:45.265Z,0.5824,236.8,0.58
CUST078,2025-06-20T22:54:45.265Z,1.0077,233.8,0.5
CUST079,2025-06-20T22:54:45.265Z,0.5098,230.3,0.73
CUST080,2025-06-20T22:54:45.265Z,0.3046,237.1,0.51
CUST081,2025-06-20T22:54:45.265Z,1.6026,234,0.86
CUST082,2025-06-20T22:54:45.265Z,0.9198,239.8,0.56
CUST083,2025-06-20T22:54:45.265Z,1.8173,236,0.69
CUST084,2025-06-20T22:54:45.265Z,0.8462,239,0.84
CUST085,2025-06-20T22:54:45.265Z,1.3121,238.1,0.56
CUST086,2025-06-20T22:54:45.265Z,1.4544,232.1,0.85
CUST087,2025-06-20T22:54:45.265Z,1.506,231.9,0.56
CUST088,2025-06-20T22:54:45.265Z,0.1694,233,0.9
CUST089,2025-06-20T22:54:45.265Z,0.8412,238.8,0.81
CUST090,2025-06-20T22:54:45.265Z,0.5096,231,0.6
CUST091,2025-06-20T22:54:45.265Z,0.5366,230.7,0.84
CUST092,2025-06-20T22:54:45.265Z,1.2294,234.6,0.61
CUST093,2025-06-20T22:54:45.265Z,1.0213,234,0.63
CUST094,2025-06-20T22:54:45.265Z,0.3213,237.8,0.75
CUST095,2025-06-20T22:54:45.265Z,1.3637,231.7,0.78
CUST096,2025-06-20T22:54:45.265Z,0.3523,234.5,0.55
CUST097,2025-06-20T22:54:45.265Z,0.4186,231.7,0.98
CUST098,2025-06-20T22:54:45.265Z,1.8861,234.6,0.66
CUST099,2025-06-20T22:54:45.265Z,1.7186,236.9,0.99
CUST100,2025-06-20T22:54:45.265Z,0.2619,238.2,0.87
CUST001,2025-06-20T22:39:45.265Z,1.1135,231,0.88
CUST002,2025-06-20T22:39:45.265Z,1.0295,232.7,0.59
CUST003,2025-06-20T22:39:45.265Z,0.8983,231.2,0.73
CUST004,2025-06-20T22:39:45.265Z,1.4103,236.3,0.62
CUST005,2025-06-20T22:39:45.265Z,0.4478,238.2,0.75
CUST006,2025-06-20T22:39:45.265Z,0.2687,230.1,0.83
CUST007,2025-06-20T22:39:45.265Z,0.8841,238.7,0.73
CUST008,2025-06-20T22:39:45.265Z,0.7055,231.4,0.73
CUST009,2025-06-20T22:39:45.265Z,1.6307,230.4,0.74
CUST010,2025-06-20T22:39:45.265Z,0.6476,239.4,0.78
CUST011,2025-06-20T22:39:45.265Z,0.5387,231.5,0.87
CUST012,2025-06-20T22:39:45.265Z,1.7025,233.7,0.51
CUST013,2025-06-20T22:39:45.265Z,0.4217,236.9,0.55
CUST014,2025-06-20T22:39:45.265Z,1.8252,236.1,0.89
CUST015,2025-06-20T22:39:45.265Z,1.9071,236.9,0.68
CUST016,2025-06-20T22:39:45.265Z,0.1844,231.6,0.86
CUST017,2025-06-20T22:39:45.265Z,0.7009,235.5,0.92
CUST018,2025-06-20T22:39:45.265Z,0.3488,238.9,0.99
CUST019,2025-06-20T22:39:45.265Z,1.2451,231.1,0.9
CUST020,2025-06-20T22:39:45.265Z,0.7368,230.7,0.73
CUST021,2025-06-20T22:39:45.265Z,0.5062,230.8,0.75
CUST022,2025-06-20T22:39:45.265Z,1.0147,232.7,0.8
CUST023,2025-06-20T22:39:45.265Z,0.5131,237.8,0.74
CUST024,2025-06-20T22:39:45.265Z,0.3094,236,0.76
CUST025,2025-06-20T22:39:45.265Z,0.7443,234.7,0.89
CUST026,2025-06-20T22:39:45.265Z,0.7007,238.8,0.98
CUST027,2025-06-20T22:39:45.265Z,0.1034,234.8,0.7
CUST028,2025-06-20T22:39:45.265Z,1.1266,231.5,0.98
CUST029,2025-06-20T22:39:45.265Z,1.2529,234,0.7
CUST030,2025-06-20T22:39:45.265Z,1.9718,230.3,0.55
CUST031,2025-06-20T22:39:45.265Z,1.8393,240,0.91
CUST032,2025-06-20T22:39:45.265Z,1.5358,234.7,0.82
CUST033,2025-06-20T22:39:45.265Z,0.7951,232.3,0.58
CUST034,2025-06-20T22:39:45.265Z,1.5192,232,0.53
CUST035,2025-06-20T22:39:45.265Z,1.686,236.3,0.83
CUST036,2025-06-20T22:39:45.265Z,1.4905,236.9,0.88
CUST037,2025-06-20T22:39:45.265Z,0.5203,236.7,0.54
CUST038,2025-06-20T22:39:45.265Z,0.3178,230.6,0.99
CUST039,2025-06-20T22:39:45.265Z,0.1945,233.1,0.77
CUST040,2025-06-20T22:39:45.265Z,0.6124,232,0.75
CUST041,2025-06-20T22:39:45.265Z,1.0021,238.6,0.79
CUST042,2025-06-20T22:39:45.265Z,1.9978,233.8,0.56
CUST043,2025-06-20T22:39:45.265Z,1.2884,235.5,0.63
CUST044,2025-06-20T22:39:45.265Z,1.2523,236.8,0.78
CUST045,2025-06-20T22:39:45.265Z,0.5509,238.4,0.64
CUST046,2025-06-20T22:39:45.265Z,1.5041,237.6,0.94
CUST047,2025-06-20T22:39:45.265Z,0.9134,238.2,0.91
CUST048,2025-06-20T22:39:45.265Z,0.2139,236.5,0.9
CUST049,2025-06-20T22:39:45.265Z,0.5141,239.7,0.66
CUST050,2025-06-20T22:39:45.265Z,0.3571,233.5,0.87
CUST051,2025-06-20T22:39:45.265Z,1.6622,237.5,0.93
CUST052,2025-06-20T22:39:45.265Z,1.5388,235.1,0.53
CUST053,2025-06-20T22:39:45.265Z,0.3097,231.5,0.66
CUST054,2025-06-20T22:39:45.265Z,1.1468,235.8,0.95
CUST055,2025-06-20T22:39:45.265Z,1.9759,232,0.66
CUST056,2025-06-20T22:39:45.265Z,1.0273,237.7,0.52
CUST057,2025-06-20T22:39:45.265Z,1.1602,236.9,0.65
CUST058,2025-06-20T22:39:45.265Z,1.0866,238.3,0.87
CUST059,2025-06-20T22:39:45.265Z,1.6109,238.7,0.57
CUST060,2025-06-20T22:39:45.265Z,0.3472,237,0.73
CUST061,2025-06-20T22:39:45.265Z,1.8496,235.9,0.91
CUST062,2025-06-20T22:39:45.265Z,1.6904,233.2,0.96
CUST063,2025-06-20T22:39:45.265Z,0.449,232,0.71
CUST064,2025-06-20T22:39:45.265Z,0.3032,235.2,0.84
CUST065,2025-06-20T22:39:45.265Z,0.8542,234.5,0.76
CUST066,2025-06-20T22:39:45.265Z,1.4155,230.6,0.62
CUST067,2025-06-20T22:39:45.265Z,1.9547,231.6,0.63
CUST068,2025-06-20T22:39:45.265Z,1.2219,236.9,0.69
CUST069,2025-06-20T22:39:45.265Z,1.4212,231.1,0.84
CUST070,2025-06-20T22:39:45.265Z,0.9224,236,0.83
CUST071,2025-06-20T22:39:45.265Z,1.1638,233.2,0.56
CUST072,2025-06-20T22:39:45.265Z,0.818,238.9,0.77
CUST073,2025-06-20T22:39:45.265Z,0.8689,232.4,0.85
CUST074,2025-06-20T22:39:45.265Z,1.5985,239.2,0.77
CUST075,2025-06-20T22:39:45.265Z,0.4867,235.7,0.74
CUST076,2025-06-20T22:39:45.265Z,1.0767,236.2,0.99
CUST077,2025-06-20T22:39:45.265Z,0.3506,239.9,0.66
CUST078,2025-06-20T22:39:45.265Z,1.7024,234.7,0.73
CUST079,2025-06-20T22:39:45.265Z,0.155,237.6,0.9
CUST080,2025-06-20T22:39:45.265Z,1.3811,238.6,0.71
CUST081,2025-06-20T22:39:45.265Z,0.6116,233.6,0.81
CUST082,2025-06-20T22:39:45.265Z,0.7181,234.5,0.96
CUST083,2025-06-20T22:39:45.265Z,0.618,231.3,0.81
CUST084,2025-06-20T22:39:45.265Z,0.4262,233.3,0.86
CUST085,2025-06-20T22:39:45.265Z,1.9082,230.2,0.86
CUST086,2025-06-20T22:39:45.265Z,1.6096,233.7,0.77
CUST087,2025-06-20T22:39:45.265Z,1.6083,231.7,0.93
CUST088,2025-06-20T22:39:45.265Z,1.7053,235.6,0.98
CUST089,2025-06-20T22:39:45.265Z,1.5993,239.7,0.93
CUST090,2025-06-20T22:39:45.265Z,0.9507,238.5,0.82
CUST091,2025-06-20T22:39:45.265Z,0.5114,233.9,0.95
CUST092,2025-06-20T22:39:45.265Z,0.8403,232,0.61
CUST093,2025-06-20T22:39:45.265Z,1.9066,238,0.86
CUST094,2025-06-20T22:39:45.265Z,1.225,233.5,0.53
CUST095,2025-06-20T22:39:45.265Z,1.7962,235.3,0.61
CUST096,2025-06-20T22:39:45.265Z,0.6856,237.9,0.65
CUST097,2025-06-20T22:39:45.265Z,1.6219,234.4,0.73
CUST098,2025-06-20T22:39:45.265Z,1.5165,232.9,0.7
CUST099,2025-06-20T22:39:45.265Z,1.7611,236.9,0.62
CUST100,2025-06-20T22:39:45.265Z,0.7886,238.6,0.78
CUST001,2025-06-20T22:24:45.265Z,1.5252,239,0.91
CUST002,2025-06-20T22:24:45.265Z,0.2336,231.9,0.88
CUST003,2025-06-20T22:24:45.265Z,1.1546,238.9,0.52
CUST004,2025-06-20T22:24:45.265Z,1.2382,230.3,0.59
CUST005,2025-06-20T22:24:45.265Z,1.3411,234.9,0.92
CUST006,2025-06-20T22:24:45.265Z,0.8952,231.9,0.88
CUST007,2025-06-20T22:24:45.265Z,1.5013,238,0.59
CUST008,2025-06-20T22:24:45.265Z,0.4611,231,0.53
CUST009,2025-06-20T22:24:45.265Z,0.3936,235,0.78
CUST010,2025-06-20T22:24:45.265Z,1.8257,236.8,0.77
CUST011,2025-06-20T22:24:45.265Z,1.5834,237,0.53
CUST012,2025-06-20T22:24:45.265Z,0.4083,232,0.77
CUST013,2025-06-20T22:24:45.265Z,0.5225,236.4,0.94
CUST014,2025-06-20T22:24:45.265Z,1.4354,235.7,0.82
CUST015,2025-06-20T22:24:45.265Z,0.227,238.5,0.91
CUST016,2025-06-20T22:24:45.265Z,0.5666,231.6,0.61
CUST017,2025-06-20T22:24:45.265Z,1.158,231.8,0.92
CUST018,2025-06-20T22:24:45.265Z,0.5485,232.7,0.95
CUST019,2025-06-20T22:24:45.265Z,0.361,233.4,0.83
CUST020,2025-06-20T22:24:45.265Z,0.3702,231.2,0.55
CUST021,2025-06-20T22:24:45.265Z,0.1082,231.4,0.56
CUST022,2025-06-20T22:24:45.265Z,1.3014,234.1,0.8
CUST023,2025-06-20T22:24:45.265Z,0.3049,231,0.93
CUST024,2025-06-20T22:24:45.265Z,0.7376,234.4,0.54
CUST025,2025-06-20T22:24:45.265Z,0.9417,231,1
CUST026,2025-06-20T22:24:45.265Z,1.2441,239.3,0.62
CUST027,2025-06-20T22:24:45.265Z,0.5931,230.9,0.75
CUST028,2025-06-20T22:24:45.265Z,0.9316,232.5,0.61
CUST029,2025-06-20T22:24:45.265Z,1.732,239.3,0.95
CUST030,2025-06-20T22:24:45.265Z,0.5581,232.4,0.82
CUST031,2025-06-20T22:24:45.265Z,1.6238,233.9,0.97
CUST032,2025-06-20T22:24:45.265Z,1.7628,236.4,0.55
CUST033,2025-06-20T22:24:45.265Z,0.6983,237.1,0.56
CUST034,2025-06-20T22:24:45.265Z,1.209,230.5,0.7
CUST035,2025-06-20T22:24:45.265Z,1.6043,239.8,0.68
CUST036,2025-06-20T22:24:45.265Z,0.9917,239,0.8
CUST037,2025-06-20T22:24:45.265Z,1.2047,234.5,0.54
CUST038,2025-06-20T22:24:45.265Z,0.1741,230,0.8
CUST039,2025-06-20T22:24:45.265Z,1.9008,235.1,0.63
CUST040,2025-06-20T22:24:45.265Z,0.4107,231.4,0.79
CUST041,2025-06-20T22:24:45.265Z,1.5584,234.4,0.89
CUST042,2025-06-20T22:24:45.265Z,0.869,237.5,0.71
CUST043,2025-06-20T22:24:45.265Z,1.9306,232.9,0.68
CUST044,2025-06-20T22:24:45.265Z,0.3541,230.3,0.92
CUST045,2025-06-20T22:24:45.265Z,1.5063,232.2,0.63
CUST046,2025-06-20T22:24:45.265Z,1.142,238.5,0.85
CUST047,2025-06-20T22:24:45.265Z,0.6899,231.7,0.83
CUST048,2025-06-20T22:24:45.265Z,0.9684,237.9,0.86
CUST049,2025-06-20T22:24:45.265Z,1.2934,232.7,0.78
CUST050,2025-06-20T22:24:45.265Z,1.2118,232,0.88
CUST051,2025-06-20T22:24:45.265Z,1.5734,238,0.81
CUST052,2025-06-20T22:24:45.265Z,0.7371,237.9,0.81
CUST053,2025-06-20T22:24:45.265Z,0.6138,230.3,0.6
CUST054,2025-06-20T22:24:45.265Z,1.3374,239.3,0.62
CUST055,2025-06-20T22:24:45.265Z,1.6661,235.3,0.64
CUST056,2025-06-20T22:24:45.265Z,1.7847,236,0.88
CUST057,2025-06-20T22:24:45.265Z,1.8713,234.6,0.55
CUST058,2025-06-20T22:24:45.265Z,1.238,239.8,0.86
CUST059,2025-06-20T22:24:45.265Z,0.2866,237.1,0.87
CUST060,2025-06-20T22:24:45.265Z,0.3231,233,0.76
CUST061,2025-06-20T22:24:45.265Z,1.2278,234.8,0.67
CUST062,2025-06-20T22:24:45.265Z,1.5628,231.5,0.59
CUST063,2025-06-20T22:24:45.265Z,0.115,235.3,0.59
CUST064,2025-06-20T22:24:45.265Z,1.8817,238.9,0.96
CUST065,2025-06-20T22:24:45.265Z,1.3864,230.9,0.92
CUST066,2025-06-20T22:24:45.265Z,0.705,239.1,0.52
CUST067,2025-06-20T22:24:45.265Z,1.5583,237.9,0.81
CUST068,2025-06-20T22:24:45.265Z,1.7671,237.5,0.79
CUST069,2025-06-20T22:24:45.265Z,0.6439,232.5,0.9
CUST070,2025-06-20T22:24:45.265Z,0.6461,240,0.65
CUST071,2025-06-20T22:24:45.265Z,0.2995,239.6,0.72
CUST072,2025-06-20T22:24:45.265Z,0.9578,235.1,0.87
CUST073,2025-06-20T22:24:45.265Z,0.5075,236.5,0.62
CUST074,2025-06-20T22:24:45.265Z,1.8814,232,0.89
CUST075,2025-06-20T22:24:45.265Z,1.9964,235.8,0.52
CUST076,2025-06-20T22:24:45.265Z,0.7773,233.9,0.57
CUST077,2025-06-20T22:24:45.265Z,1.5707,236.4,0.69
CUST078,2025-06-20T22:24:45.265Z,0.5027,231.4,0.53
CUST079,2025-06-20T22:24:45.265Z,1.9072,239.7,0.66
CUST080,2025-06-20T22:24:45.265Z,1.0442,232.5,0.52
CUST081,2025-06-20T22:24:45.265Z,1.8427,234.2,0.86
CUST082,2025-06-20T22:24:45.265Z,1.7646,236.5,0.53
CUST083,2025-06-20T22:24:45.265Z,0.3646,239.4,0.53
CUST084,2025-06-20T22:24:45.265Z,0.7544,233.7,0.54
CUST085,2025-06-20T22:24:45.265Z,1.7179,233.9,0.54
CUST086,2025-06-20T22:24:45.265Z,0.84,230.9,0.71
CUST087,2025-06-20T22:24:45.265Z,0.2566,235.2,0.83
CUST088,2025-06-20T22:24:45.265Z,0.2124,231.1,0.82
CUST089,2025-06-20T22:24:45.265Z,1.6102,237.5,0.57
CUST090,2025-06-20T22:24:45.265Z,0.1734,230.1,0.69
CUST091,2025-06-20T22:24:45.265Z,0.383,235.4,0.89
CUST092,2025-06-20T22:24:45.265Z,1.5016,239.7,0.98
CUST093,2025-06-20T22:24:45.265Z,1.3761,238.7,0.85
CUST094,2025-06-20T22:24:45.265Z,1.7578,232.6,0.94
CUST095,2025-06-20T22:24:45.265Z,0.6447,235.8,0.68
CUST096,2025-06-20T22:24:45.265Z,1.79,231,0.78
CUST097,2025-06-20T22:24:45.265Z,1.1621,233.6,0.7
CUST098,2025-06-20T22:24:45.265Z,0.2268,237.3,0.93
CUST099,2025-06-20T22:24:45.265Z,1.7613,230.3,0.78
CUST100,2025-06-20T22:24:45.265Z,0.5708,234.1,0.61
CUST001,2025-06-20T22:09:45.266Z,1.6775,237.1,0.52
CUST002,2025-06-20T22:09:45.266Z,1.7289,232.5,0.76
CUST003,2025-06-20T22:09:45.266Z,1.1611,230.4,0.64
CUST004,2025-06-20T22:09:45.266Z,1.2147,236.2,0.68
CUST005,2025-06-20T22:09:45.266Z,1.8795,235.3,0.68
CUST006,2025-06-20T22:09:45.266Z,0.574,234.5,0.97
CUST007,2025-06-20T22:09:45.266Z,0.3225,239.6,0.96
CUST008,2025-06-20T22:09:45.266Z,1.0615,230.7,0.54
CUST009,2025-06-20T22:09:45.266Z,0.2732,238.5,0.76
CUST010,2025-06-20T22:09:45.266Z,1.1238,235.2,0.58
CUST011,2025-06-20T22:09:45.266Z,0.337,239.7,0.85
CUST012,2025-06-20T22:09:45.266Z,0.893,230,0.89
CUST013,2025-06-20T22:09:45.266Z,1.3032,232.7,0.89
CUST014,2025-06-20T22:09:45.266Z,0.3632,231.9,0.55
CUST015,2025-06-20T22:09:45.266Z,0.2437,239.7,0.61
CUST016,2025-06-20T22:09:45.266Z,1.9424,232.8,0.52
CUST017,2025-06-20T22:09:45.266Z,0.2267,234.7,0.94
CUST018,2025-06-20T22:09:45.266Z,0.5469,232.4,0.89
CUST019,2025-06-20T22:09:45.266Z,0.7594,240,0.76
CUST020,2025-06-20T22:09:45.266Z,0.1634,233.3,0.92
CUST021,2025-06-20T22:09:45.266Z,1.7154,231.7,0.92
CUST022,2025-06-20T22:09:45.266Z,0.4262,233.5,0.93
CUST023,2025-06-20T22:09:45.266Z,0.3253,238.1,0.98
CUST024,2025-06-20T22:09:45.266Z,1.3625,231,0.85
CUST025,2025-06-20T22:09:45.266Z,0.1308,234,0.93
CUST026,2025-06-20T22:09:45.266Z,1.4363,238.6,0.52
CUST027,2025-06-20T22:09:45.266Z,1.0087,239.4,0.69
CUST028,2025-06-20T22:09:45.266Z,0.1443,236.4,0.65
CUST029,2025-06-20T22:09:45.266Z,0.8353,231.3,0.71
CUST030,2025-06-20T22:09:45.266Z,1.6232,237.8,0.88
CUST031,2025-06-20T22:09:45.266Z,0.9283,230.8,0.94
CUST032,2025-06-20T22:09:45.266Z,1.7128,237.3,0.61
CUST033,2025-06-20T22:09:45.266Z,1.2518,231.8,0.72
CUST034,2025-06-20T22:09:45.266Z,1.0298,238.2,0.96
CUST035,2025-06-20T22:09:45.266Z,1.2735,234.9,0.71
CUST036,2025-06-20T22:09:45.266Z,1.4935,232.7,0.77
CUST037,2025-06-20T22:09:45.266Z,1.2201,233.5,0.54
CUST038,2025-06-20T22:09:45.266Z,0.7539,236.8,0.81
CUST039,2025-06-20T22:09:45.266Z,0.8644,234.9,0.98
CUST040,2025-06-20T22:09:45.266Z,0.5169,236.4,0.67
CUST041,2025-06-20T22:09:45.266Z,0.5597,239.6,0.9
CUST042,2025-06-20T22:09:45.266Z,1.6855,230.3,0.76
CUST043,2025-06-20T22:09:45.266Z,1.6926,238.8,0.9
CUST044,2025-06-20T22:09:45.266Z,1.3828,231.6,0.53
CUST045,2025-06-20T22:09:45.266Z,0.1761,232,0.53
CUST046,2025-06-20T22:09:45.266Z,1.0893,237.8,0.88
CUST047,2025-06-20T22:09:45.266Z,0.4384,239.3,0.86
CUST048,2025-06-20T22:09:45.266Z,1.2614,234.1,0.68
CUST049,2025-06-20T22:09:45.266Z,1.7748,234.7,0.8
CUST050,2025-06-20T22:09:45.266Z,1.712,233.4,0.6
CUST051,2025-06-20T22:09:45.266Z,1.4086,230.9,0.98
CUST052,2025-06-20T22:09:45.266Z,0.6173,232.1,0.74
CUST053,2025-06-20T22:09:45.266Z,0.9186,237.7,0.63
CUST054,2025-06-20T22:09:45.266Z,1.76,236.3,0.69
CUST055,2025-06-20T22:09:45.266Z,0.262,237.4,0.9
CUST056,2025-06-20T22:09:45.266Z,1.5637,233.1,0.6
CUST057,2025-06-20T22:09:45.266Z,1.3871,233.3,0.81
CUST058,2025-06-20T22:09:45.266Z,1.143,230.5,0.68
CUST059,2025-06-20T22:09:45.266Z,0.3461,233.2,0.52
CUST060,2025-06-20T22:09:45.266Z,0.4752,233.2,0.69
CUST061,2025-06-20T22:09:45.266Z,1.857,235.4,0.99
CUST062,2025-06-20T22:09:45.266Z,1.6577,237.8,0.97
CUST063,2025-06-20T22:09:45.266Z,1.2986,239.3,0.78
CUST064,2025-06-20T22:09:45.266Z,1.7797,235.4,0.55
CUST065,2025-06-20T22:09:45.266Z,0.7739,230.5,0.76
CUST066,2025-06-20T22:09:45.266Z,1.7183,237.8,0.56
CUST067,2025-06-20T22:09:45.266Z,0.3543,239.1,0.64
CUST068,2025-06-20T22:09:45.266Z,1.6952,238.7,0.65
CUST069,2025-06-20T22:09:45.266Z,0.2404,231.1,0.59
CUST070,2025-06-20T22:09:45.266Z,0.9354,236.4,0.99
CUST071,2025-06-20T22:09:45.266Z,0.62,235.8,0.96
CUST072,2025-06-20T22:09:45.266Z,0.2014,233.1,0.81
CUST073,2025-06-20T22:09:45.266Z,0.224,231.4,0.67
CUST074,2025-06-20T22:09:45.266Z,0.2662,233.5,0.79
CUST075,2025-06-20T22:09:45.266Z,1.1824,232.9,0.85
CUST076,2025-06-20T22:09:45.266Z,1.6931,234.4,0.54
CUST077,2025-06-20T22:09:45.266Z,1.2861,231.9,0.83
CUST078,2025-06-20T22:09:45.266Z,1.7094,238.1,0.83
CUST079,2025-06-20T22:09:45.266Z,0.9836,233.9,0.62
CUST080,2025-06-20T22:09:45.266Z,0.4437,235.1,0.52
CUST081,2025-06-20T22:09:45.266Z,1.6567,238.1,0.97
CUST082,2025-06-20T22:09:45.266Z,1.6136,234.7,0.81
CUST083,2025-06-20T22:09:45.266Z,1.2827,232.8,0.67
CUST084,2025-06-20T22:09:45.266Z,1.2541,230.5,0.78
CUST085,2025-06-20T22:09:45.266Z,1.3082,236.1,0.57
CUST086,2025-06-20T22:09:45.266Z,1.0986,237.7,0.83
CUST087,2025-06-20T22:09:45.266Z,1.7528,232.5,0.81
CUST088,2025-06-20T22:09:45.266Z,1.8374,236.5,0.77
CUST089,2025-06-20T22:09:45.266Z,1.3842,238.2,0.69
CUST090,2025-06-20T22:09:45.266Z,0.9364,235.5,0.63
CUST091,2025-06-20T22:09:45.266Z,1.0521,239.7,0.63
CUST092,2025-06-20T22:09:45.266Z,1.8,237.3,0.52
CUST093,2025-06-20T22:09:45.266Z,1.4525,235.1,0.87
